Site_Location,Latitude,Longitude,DateTime,WasteType,CollectionFrequency,CollectionCapacity,WasteVolume,AQI,PM2.5,PM10,CO,NO2,SO2,O3,Temperature,Humidity,WindSpeed,Precipitation
1,34.0522,-118.2437,2023-09-01 08:00:00,Recyclables,Weekly,240 liters,180 kg,65,10,20,0.5,15,3,30,75,5,0
2,34.0522,-118.2437,2023-09-01 09:00:00,Recyclables,Weekly,240 liters,150 kg,68,11,21,0.6,16,3,31,76,6,0
3,34.0567,-118.2421,2023-09-01 10:00:00,Organic,Biweekly,120 liters,80 kg,72,12,22,0.7,17,4,32,77,7,0
4,34.0567,-118.2421,2023-09-01 11:00:00,Organic,Biweekly,120 liters,85 kg,75,13,23,0.8,18,4,33,78,8,0
5,34.0575,-118.2444,2023-09-01 12:00:00,Non-Recyclables,Daily,360 liters,300 kg,85,14,24,0.9,19,5,34,79,9,0
6,34.0575,-118.2444,2023-09-01 13:00:00,Non-Recyclables,Daily,360 liters,290 kg,88,15,25,1.0,20,5,35,80,10,0
7,34.0593,-118.2439,2023-09-01 08:00:00,Recyclables,Weekly,240 liters,190 kg,78,16,26,1.1,21,6,36,81,11,0
8,34.0593,-118.2439,2023-09-01 09:00:00,Recyclables,Weekly,240 liters,200 kg,80,17,27,1.2,22,6,37,82,12,0
9,34.0601,-118.2458,2023-09-01 10:00:00,Organic,Monthly,180 liters,60 kg,70,18,28,1.3,23,7,38,83,13,0
10,34.0601,-118.2458,2023-09-01 11:00:00,Organic,Monthly,180 liters,70 kg,72,19,29,1.4,24,7,39,84,14,0
11,34.0525,-118.2462,2023-09-01 12:00:00,Non-Recyclables,Daily,360 liters,320 kg,90,20,30,1.5,25,8,40,85,15,0
12,34.0525,-118.2462,2023-09-01 13:00:00,Non-Recyclables,Daily,360 liters,310 kg,92,21,31,1.6,26,8,41,86,16,0
13,34.0538,-118.2471,2023-09-01 08:00:00,Recyclables,Weekly,240 liters,200 kg,75,22,32,1.7,27,9,42,87,17,0
14,34.0538,-118.2471,2023-09-01 09:00:00,Recyclables,Weekly,240 liters,210 kg,78,23,33,1.8,28,9,43,88,18,0
15,34.0553,-118.2468,2023-09-01 10:00:00,Organic,Biweekly,120 liters,90 kg,80,24,34,1.9,29,10,44,89,19,0
